Time,BPM,Temp,Humidity,Emotion,Movement,Voice,Stress,Suggestion
2026-05-19 10:59:35.959142,71.0,28.0,88.0,neutral,LOW,LOW,LOW,Take a brief walk outside to refresh your mind and boost your mood.
2026-05-19 10:59:36.198529,71.0,28.0,88.0,neutral,LOW,LOW,LOW,Take a brief walk outside to refresh your mind and boost your mood.
2026-05-19 10:59:36.421414,71.0,28.0,88.0,neutral,LOW,LOW,LOW,Take a brief walk outside to refresh your mind and boost your mood.
2026-05-19 10:59:36.617452,71.0,28.0,88.0,neutral,LOW,LOW,LOW,Take a brief walk outside to refresh your mind and boost your mood.
2026-05-19 10:59:36.777584,71.0,28.0,88.0,neutral,LOW,LOW,LOW,Take a brief walk outside to refresh your mind and boost your mood.
2026-05-19 10:59:39.144588,71.0,28.0,88.0,neutral,LOW,HIGH,HIGH,Take a few deep breaths to help calm your mind and reduce stress.
2026-05-19 10:59:39.322223,62.0,28.0,88.0,neutral,LOW,HIGH,HIGH,Take a few deep breaths to help calm your mind and reduce stress.
2026-05-19 10:59:39.520250,62.0,28.0,88.0,neutral,LOW,HIGH,HIGH,Take a few deep breaths to help calm your mind and reduce stress.
2026-05-19 10:59:39.709701,62.0,28.0,88.0,neutral,LOW,HIGH,HIGH,Take a few deep breaths to help calm your mind and reduce stress.
2026-05-19 10:59:39.861023,62.0,28.0,88.0,neutral,LOW,HIGH,HIGH,Take a few deep breaths to help calm your mind and reduce stress.
2026-05-19 10:59:40.042507,62.0,28.0,88.0,neutral,LOW,HIGH,HIGH,Take a few deep breaths to help calm your mind and reduce stress.
2026-05-19 10:59:42.172361,60.0,28.0,88.0,neutral,LOW,LOW,LOW,Try taking a few deep breaths to maintain your calm and focus.
2026-05-19 10:59:42.349362,60.0,28.0,88.0,neutral,LOW,LOW,LOW,Try taking a few deep breaths to maintain your calm and focus.
2026-05-19 10:59:42.577891,60.0,28.0,88.0,neutral,LOW,LOW,LOW,Try taking a few deep breaths to maintain your calm and focus.
2026-05-19 10:59:42.772395,64.0,28.0,88.0,neutral,LOW,LOW,LOW,Try taking a few deep breaths to maintain your calm and focus.
2026-05-19 10:59:42.957046,64.0,28.0,88.0,neutral,LOW,LOW,LOW,Try taking a few deep breaths to maintain your calm and focus.
2026-05-19 10:59:44.085637,64.0,28.0,88.0,neutral,LOW,LOW,LOW,Try taking a few deep breaths to maintain your calm and focus.
2026-05-19 10:59:44.305639,69.0,28.0,88.0,neutral,LOW,LOW,LOW,Try taking a few deep breaths to maintain your calm and focus.
2026-05-19 10:59:44.653149,69.0,28.0,88.0,neutral,LOW,LOW,LOW,Try taking a few deep breaths to maintain your calm and focus.
2026-05-19 10:59:44.983545,69.0,28.0,88.0,neutral,LOW,LOW,LOW,Try taking a few deep breaths to maintain your calm and focus.
2026-05-19 10:59:45.167055,73.0,28.0,88.0,neutral,LOW,LOW,LOW,Try taking a few deep breaths to maintain your calm and focus.
2026-05-19 10:59:45.406842,73.0,28.0,88.0,neutral,LOW,LOW,LOW,Try taking a few deep breaths to maintain your calm and focus.
2026-05-19 10:59:45.583127,73.0,28.0,88.0,neutral,LOW,LOW,LOW,Try taking a few deep breaths to maintain your calm and focus.
2026-05-19 10:59:47.367118,82.0,28.0,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-19 10:59:48.394939,82.0,28.0,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-19 10:59:48.579673,82.0,28.0,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-19 10:59:48.753026,82.0,28.0,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-19 10:59:48.947022,85.0,28.0,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-19 10:59:49.115535,85.0,28.0,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-19 10:59:49.283698,85.0,28.0,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-19 10:59:49.456262,85.0,28.0,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-19 10:59:49.656033,85.0,28.0,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-19 10:59:49.850548,85.0,28.0,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-19 10:59:50.007431,85.0,28.0,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-19 10:59:50.231737,85.0,28.0,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-19 10:59:52.235320,77.0,28.0,88.0,neutral,LOW,HIGH,HIGH,Try deep breathing exercises for 5 minutes to help reduce stress and calm your mind.
2026-05-19 10:59:52.538670,77.0,28.0,88.0,neutral,LOW,HIGH,HIGH,Try deep breathing exercises for 5 minutes to help reduce stress and calm your mind.
2026-05-19 10:59:52.761430,77.0,28.0,88.0,neutral,LOW,HIGH,HIGH,Try deep breathing exercises for 5 minutes to help reduce stress and calm your mind.
2026-05-19 10:59:52.932582,78.0,28.0,88.0,neutral,LOW,HIGH,HIGH,Try deep breathing exercises for 5 minutes to help reduce stress and calm your mind.
2026-05-19 10:59:53.137429,78.0,28.0,88.0,neutral,LOW,HIGH,HIGH,Try deep breathing exercises for 5 minutes to help reduce stress and calm your mind.
2026-05-19 10:59:54.993700,78.0,28.0,88.0,neutral,LOW,LOW,MEDIUM,Try taking a 5-minute mindful breathing break to help reduce stress and increase focus.
2026-05-19 10:59:55.153090,78.0,28.0,88.0,neutral,LOW,LOW,MEDIUM,Try taking a 5-minute mindful breathing break to help reduce stress and increase focus.
2026-05-19 10:59:55.482503,78.0,28.1,88.0,neutral,LOW,LOW,MEDIUM,Try taking a 5-minute mindful breathing break to help reduce stress and increase focus.
2026-05-19 10:59:58.317558,78.0,28.1,88.0,neutral,LOW,HIGH,HIGH,Take a few deep breaths to help calm your mind and reduce stress.
2026-05-19 10:59:58.506852,69.0,28.1,88.0,neutral,LOW,HIGH,HIGH,Take a few deep breaths to help calm your mind and reduce stress.
2026-05-19 10:59:58.665657,69.0,28.1,88.0,neutral,LOW,HIGH,HIGH,Take a few deep breaths to help calm your mind and reduce stress.
2026-05-19 10:59:58.842869,69.0,28.1,88.0,neutral,LOW,HIGH,HIGH,Take a few deep breaths to help calm your mind and reduce stress.
2026-05-19 10:59:59.016080,73.0,28.1,88.0,neutral,LOW,HIGH,HIGH,Take a few deep breaths to help calm your mind and reduce stress.
2026-05-19 10:59:59.208131,73.0,28.1,88.0,neutral,LOW,HIGH,HIGH,Take a few deep breaths to help calm your mind and reduce stress.
2026-05-19 11:00:01.551429,73.0,28.1,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:01.748626,73.0,28.1,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:01.924067,73.0,28.4,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:02.100009,73.0,28.4,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:02.281645,73.0,28.4,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:02.460087,73.0,28.4,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:03.372440,73.0,28.4,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:03.555731,71.0,28.4,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:03.738199,71.0,28.4,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:04.070212,71.0,28.4,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:04.262810,71.0,28.4,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:04.422257,66.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:04.642694,66.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:04.805855,66.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:04.971952,76.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:05.171643,76.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:05.359234,76.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to enhance relaxation and focus.
2026-05-19 11:00:07.183485,76.0,28.5,88.0,neutral,LOW,HIGH,HIGH,Take a 5-minute mindful breathing break to help reduce stress and regain focus.
2026-05-19 11:00:07.380550,71.0,28.5,88.0,neutral,LOW,HIGH,HIGH,Take a 5-minute mindful breathing break to help reduce stress and regain focus.
2026-05-19 11:00:07.583224,71.0,28.5,88.0,neutral,LOW,HIGH,HIGH,Take a 5-minute mindful breathing break to help reduce stress and regain focus.
2026-05-19 11:00:07.788025,71.0,28.5,88.0,neutral,LOW,HIGH,HIGH,Take a 5-minute mindful breathing break to help reduce stress and regain focus.
2026-05-19 11:00:07.983269,71.0,28.5,88.0,neutral,LOW,HIGH,HIGH,Take a 5-minute mindful breathing break to help reduce stress and regain focus.
2026-05-19 11:00:08.203702,71.0,28.5,88.0,neutral,LOW,HIGH,HIGH,Take a 5-minute mindful breathing break to help reduce stress and regain focus.
2026-05-19 11:00:10.047948,71.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a few minutes to practice deep breathing to maintain your calm and focus.
2026-05-19 11:00:10.219349,71.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a few minutes to practice deep breathing to maintain your calm and focus.
2026-05-19 11:00:10.396082,76.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a few minutes to practice deep breathing to maintain your calm and focus.
2026-05-19 11:00:10.582746,76.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a few minutes to practice deep breathing to maintain your calm and focus.
2026-05-19 11:00:10.844294,76.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a few minutes to practice deep breathing to maintain your calm and focus.
2026-05-19 11:00:11.094417,76.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a few minutes to practice deep breathing to maintain your calm and focus.
2026-05-19 11:00:12.013005,76.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a few minutes to practice deep breathing to maintain your calm and focus.
2026-05-19 11:00:12.207066,76.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a few minutes to practice deep breathing to maintain your calm and focus.
2026-05-19 11:00:12.400073,76.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a few minutes to practice deep breathing to maintain your calm and focus.
2026-05-19 11:00:12.592538,76.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a few minutes to practice deep breathing to maintain your calm and focus.
2026-05-19 11:00:12.777336,76.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a few minutes to practice deep breathing to maintain your calm and focus.
2026-05-19 11:00:13.403139,76.0,28.5,88.0,neutral,LOW,LOW,LOW,Take a few minutes to practice deep breathing to maintain your calm and focus.
2026-05-19 11:00:14.824311,80.0,28.5,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reduce stress and refocus your mind.
2026-05-19 11:00:15.833941,80.0,28.5,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reduce stress and refocus your mind.
2026-05-19 11:00:16.320628,80.0,28.5,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reduce stress and refocus your mind.
2026-05-19 11:00:16.495526,80.0,28.5,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reduce stress and refocus your mind.
2026-05-19 11:00:16.679990,80.0,28.5,88.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reduce stress and refocus your mind.
2026-05-19 12:27:02.501154,62.0,29.8,80.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:04.241831,62.0,29.8,80.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:04.413514,62.0,29.8,80.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:04.586261,80.0,29.8,80.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:04.755953,80.0,29.8,80.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:04.921894,80.0,29.8,80.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:05.216550,80.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:05.393471,75.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:05.558058,75.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:05.718395,75.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:05.880303,75.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:06.023038,76.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:06.170033,76.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:07.037542,76.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:07.185331,76.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:07.318707,76.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:07.473259,76.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:07.617070,80.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:07.747804,80.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:07.895637,80.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:08.138792,80.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:08.271132,80.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:08.408658,80.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:08.542024,84.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:08.670724,84.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:08.805815,84.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:08.939194,89.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:09.803049,89.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:09.951415,89.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:10.099485,89.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:10.243395,84.0,29.8,80.0,angry,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-19 12:27:10.510766,84.0,29.8,80.0,sad,LOW,LOW,HIGH,"Try taking slow, deep breaths for a few minutes to help calm your nervous system and reduce fear."
2026-05-28 08:35:09.236931,53.0,29.3,87.0,neutral,LOW,LOW,LOW,Try adding a few gentle stretches to your day to keep your body relaxed and flexible.
2026-05-28 08:35:11.278126,53.0,29.3,87.0,neutral,LOW,LOW,LOW,Try adding a few gentle stretches to your day to keep your body relaxed and flexible.
2026-05-28 08:35:11.453145,53.0,29.3,87.0,neutral,LOW,LOW,LOW,Try adding a few gentle stretches to your day to keep your body relaxed and flexible.
